artist,Biography,Listeners,Playcount,Similar Artists
Bernardo Vazquez," <a href=""https://www.last.fm/music/Bernardo+Vazquez"">Read more on Last.fm</a>",1924,10503,"['Canelita', 'Luis Cortés', 'José Rey', 'Angeliyo El Blanco', 'LOS YAKIS']"
El Duende Callejero," <a href=""https://www.last.fm/music/El+Duende+Callejero"">Read more on Last.fm</a>",3503,38917,"['RaulE', 'Salistre', 'Cosa de Dos Flamenco', 'Astola', 'Diván du Don']"
Sergio Contreras,"Sergio Contreras, nace en Huelva y desde muy pequeño ya muestra interés especial por la música. Su primer contacto importante con la música comienza cuando con apenas 12 años compaginaba sus estudios con su trabajo en la radio hasta hacerse un hueco importante como locutor de radio. Su don de palabra y simpatía no pasaron desapercibidos y le permitieron, además, comenzar su andadura musical como Dj y speaker logrando pinchar en discotecas de alto renombre. <a href=""https://www.last.fm/music/Sergio+Contreras"">Read more on Last.fm</a>",51196,374223,"['Kiko & Shara', 'Decai', 'Los Rebujitos', 'El maki', 'David DeMaría']"
Antonio Carmona,"The name of Antonio Carmona is indissolubly linked to that of Ketama, although he isn't one of its founding members. He is the singer and leader or, at the very least, the most visible element of the band. He has also been considered one of the best percussionists in the country. He has been the main divulger of the Peruvian cajón, which was introduced into flamenco by the Brazilian percussionist Rubem Dantas.

He is one of the leading representatives of new flamenco <a href=""https://www.last.fm/music/Antonio+Carmona"">Read more on Last.fm</a>",30395,170332,"['Pitingo', 'José Mercé', 'Kiko & Shara', 'Sergio Contreras', 'David DeMaría']"
Kañasur," <a href=""https://www.last.fm/music/Ka%C3%B1asur"">Read more on Last.fm</a>",163,1600,"['Cherezade', 'El Suso', 'El biri', 'María Artés Lamorena', 'Fran Ocaña']"
Tomasito,"Tomasito is originally from Jerez de la Frontera, Spain.

Jerez is where the flamenco ""palo"" bulería is most famous. It is a popular music style among namely within the gipsy community, and often sang outside in the streets with great ease and artistry. Nowhere else will you be able to listen  anything similar.

What makes Tomasito unquique is his Rap-Flamenco fusion dancing, together with his Heavy-Flamenco-Punk  mix.

He has written famous ""easy listening"" Spanish pop songs, but what he likes best is mixing his roots with AC/DCs and alikes. <a href=""https://www.last.fm/music/Tomasito"">Read more on Last.fm</a>",10288,49933,"['Calima', 'Lumbre', 'El Canijo de Jerez', 'Raimundo Amador', ""D'Callaos""]"
Tomatito,"José Fernández Torres, known as Tomatito (born Almería, 1958), is a Spanish flamenco guitarist. He was born among great flamenco guitarists, including his father Tomate and uncle Niño Miguel.

Tomatito became a flamenco sensation at an early age when he was discovered by famed guitarist Paco de Lucía and began working in part with legendary flamenco singer Camarón de la Isla.

In 1979, the trio produced a hit called ""La Leyenda del Tiempo."" Their partnership continued until Camarón's death in 1992. <a href=""https://www.last.fm/music/Tomatito"">Read more on Last.fm</a>",74050,454866,"['Vicente Amigo', 'Paco de Lucía', 'Sabicas', 'Camarón de la Isla', 'Enrique Morente']"
Pyllo Cortes," <a href=""https://www.last.fm/music/Pyllo+Cortes"">Read more on Last.fm</a>",849,6856,"['Big Lois', 'M Caló', 'Luis Cortés', 'Galvan Real', 'Keen Levy']"
Sandra Carrasco," <a href=""https://www.last.fm/music/Sandra+Carrasco"">Read more on Last.fm</a>",2435,16879,"['Montse Cortés', 'Miguel Poveda', 'Javier Limón', 'Rocío Márquez', 'Josemi Carmona']"
Moncho Chavea," <a href=""https://www.last.fm/music/Moncho+Chavea"">Read more on Last.fm</a>",17268,143307,"['Cano', 'Liderj', 'Oscar el Ruso', 'Yapi', 'Original Elias']"
El Sebas de la Calle," <a href=""https://www.last.fm/music/El+Sebas+de+la+Calle"">Read more on Last.fm</a>",1659,10035,"['Manuel González (Ex Rebujito)', 'León Bravo', 'La Cebolla', 'El Suso', 'Lorena Santos']"
Miguel Campello," <a href=""https://www.last.fm/music/Miguel+Campello"">Read more on Last.fm</a>",9326,111543,"['El Canijo de Jerez', 'elbicho', 'Antoñito Molina', 'Juanito Makandé', 'Nolasco']"
Manuel Medrano,"Manuel Alejandro Medrano López (Cartagena de Indias, Colombia; 29 de octubre de 1987), es un cantautor colombiano,5​ ganador de dos Premios Grammy Latinos. <a href=""https://www.last.fm/music/Manuel+Medrano"">Read more on Last.fm</a>",119542,2595336,"['Andrés Cepeda', 'Bacilos', 'Morat', 'Reik', 'Mike Bahía']"
Camila,"Camila is a Mexican soft rock group formed in 2005 which reached success in their home country and all over Latin America upon the release of their debut album Todo Cambió. (Not to be confused with South Korean pop group Camila, which can be found here: 카밀라)

The group includes Mario Domm (producer and composer) from Mexico City, Samuel Parra ""Samo"" (vocalist) from Veracruz and Pablo Hurtado (guitarist) from San Luis Potosí.

The group's name came from a friend's idea of calling the group ""Camila"" because it means ""close to God"".  <a href=""https://www.last.fm/music/Camila"">Read more on Last.fm</a>",419737,7487876,"['Reik', 'Sin Bandera', 'Jesse & Joy', 'Ha*Ash', 'La Quinta Estación']"
Nouna," <a href=""https://www.last.fm/music/Nouna"">Read more on Last.fm</a>",928,6348,"['Angeliyo El Blanco', 'Big Lois', 'Manuel Cortés', 'Fran y Nico', 'LOS BANIS']"
David DeMaría,"David DeMaría (born January 20, 1976) is a Spanish singer and songwriter. David was born in Jerez de la Frontera in Cádiz Province, Spain. His career started when he was 14 years old with the Spanish group Kelliam 71. He was with them for 6 years. His first solo album came when he was 19 years old. The self-titled album was followed with Soñar Despierto {Dreaming Awake} in 1997, El Color del Destino {The Color of Destiny} in 2001, Sin Miedo a Perder {Without Fear of Losing} in 2003, and Barcos de Papel {Paper Boats} in 2004. <a href=""https://www.last.fm/music/+noredirect/David+DeMar%C3%ADa"">Read more on Last.fm</a>",45710,371084,"['Diego Martín', 'Merche', 'David Bustamante', 'David Civera', 'Kiko & Shara']"
El Barrio," <a href=""https://www.last.fm/music/El+Barrio"">Read more on Last.fm</a>",42652,795278,"['Fondo Flamenco', 'El Arrebato', 'Niña Pastori', 'Manuel Carrasco', 'Los Chunguitos']"
Montse Cortés," <a href=""https://www.last.fm/music/+noredirect/Montse+Cort%C3%A9s"">Read more on Last.fm</a>",5726,28732,"['Potito', 'La Susi', 'La Tana', 'Marina Heredia', 'Ginesa Ortega']"
Manzanita,"There have been multiple artists that recorded under the name Mananita.

1. Real name: José Manuel Ortega Heredia. Born in 1956 in Madrid, died in 2004 in Alhaurín de la Torre, Málaga.
Alongside Manuel Montoya (from Lole y Manuel), Paco de Lucía and a few others, Manzanita was one of the first to merge, to make progress towards developing new flamenco. Since his first record as a solo artist (""Poco ruido y mucho duende"". 1978), Manzanita has been blending flamenco with rumba or pop. <a href=""https://www.last.fm/music/Manzanita"">Read more on Last.fm</a>",71265,413964,"['Los Chunguitos', 'Los Chichos', 'Camarón de la Isla', 'El Arrebato', 'El Barrio']"
La Puri," <a href=""https://www.last.fm/music/La+Puri"">Read more on Last.fm</a>",382,1422,"['La Cebolla', 'Negro Jari', 'León Bravo', 'Lorena Santos', 'Raul Camacho']"
Manu Tenorio,"Manuel Ángel Vergara Tenorio, más conocido como Manu Tenorio nació en el sevillano barrio de Triana el 1 de abril de 1975. Con 17 años ya sabía que su futuro estaría unido al mundo de la música. Manu ha pertenecido a varios grupos como ""La Farándula"" y ""De Madera"". Uno de sus mejores amigos fue quien vio el anuncio del casting de Operación Triunfo y le animó a presentarse, este matiz cambió completamente el rumbo de su vida. Concebido como un reality <a href=""https://www.last.fm/music/Manu+Tenorio"">Read more on Last.fm</a>",10610,48227,"['Carlos Ponce', 'David Civera', 'David Bustamante', 'Nuria Fergó', 'La Banda Del Capitan Canalla']"
Saga WhiteBlack," <a href=""https://www.last.fm/music/Saga+WhiteBlack"">Read more on Last.fm</a>",234,878,[]
Diego del Morao,"Diego del Morao from Jerez de la Frontera, Spain is one of the most sought-after guitarists on today's scene, recording and touring constantly with flamenco's most well-known artists such as Diego el Cigala, Niña Pastori, and La Macanita among others. Son of legendary guitarist Moraíto, guitarists around the world track down every bit of his music and learn his original material, emulating his technique. Even Paco de Lucía made a cameo appearance on his recent solo release ""Orate"" (2010 Cigala Music).  <a href=""https://www.last.fm/music/Diego+Del+Morao"">Read more on Last.fm</a>",3551,16261,"['Antonio Rey', 'Pedro Sierra', 'Dani de Morón', 'Moraíto', 'Daniel Casares']"
Cali Y El Dandee," <a href=""https://www.last.fm/music/+noredirect/Cali+Y+El+Dandee"">Read more on Last.fm</a>",121055,1653990,[]
Macaco,"Macaco is a multicultural musical band from Barcelona, created in 1997 when ex-Magia Animal, Dr. No, and Ojos de Brujo, Macaco (Dani Carbonell) joined La Hermandad Chirusa, a band formed by talented musicians from Argentina, Colombia, Brazil, and Spain, to make his first solo record. The band has changed much over the years, the  only exception being Dani. The band members come from different countries such as Brazil, Cameroon, Venezuela and Spain.  <a href=""https://www.last.fm/music/Macaco"">Read more on Last.fm</a>",233024,2782513,"['Chambao', 'Antonio Orozco', 'Amparanoia', 'Ojos de Brujo', 'Jarabe de Palo']"
Vicente El Vizio," <a href=""https://www.last.fm/music/Vicente+El+Vizio"">Read more on Last.fm</a>",12,166,[]
Parrita," <a href=""https://www.last.fm/music/Parrita"">Read more on Last.fm</a>",7281,45637,"['Tijeritas', 'La Susi', 'Canelita', 'Potito', 'Junco']"
Negro Jari," <a href=""https://www.last.fm/music/Negro+Jari"">Read more on Last.fm</a>",573,2262,"['La Cebolla', 'León Bravo', 'Raul Camacho', 'Galvan Real', 'Cocojr']"
Marina García," <a href=""https://www.last.fm/music/Marina+Garc%C3%ADa"">Read more on Last.fm</a>",7,12,[]
Annalisa,"Three artists under the name Annalisa;

1) Italian singer Annalisa Scarrone, born 5 August 1985 in Carcare, Savona, Italy. Better known as simply Annalisa or Nali, is an Italian pop singer and songwriter. After being part of two bands, Elaphe Guttata and leNoire, she became famous after participating in the tenth edition of the talent show Amici di Maria De Filippi in 2010–2011, where she finished in second place. Subsequently Annalisa participated five times in the Festival di Sanremo in: 2013 with Scintille (9th) <a href=""https://www.last.fm/music/Annalisa"">Read more on Last.fm</a>",89562,4402189,"['Elodie', 'Angelina Mango', 'Emma', 'Rose Villain', 'Francesca Michielin']"
Manuel Carrasco,"Manuel Carrasco (born January 15, 1981) is a Spanish singer who was born in Isla Cristina, Province of Huelva (Andalucía), Spain. He was one of the three finalists of the second edition of TV program Operación Triunfo and his debut album called ""Quiéreme"" sold more than 200,000 records. <a href=""https://www.last.fm/music/Manuel+Carrasco"">Read more on Last.fm</a>",74726,1040492,"['Antonio Orozco', 'India Martinez', 'Antonio José', 'Pablo Alborán', 'Melendi']"
David Bisbal,"
David Bisbal Ferre (born June 5, 1979 in Almería, Spain) is a Latin Grammy-winning Spanish pop singer. He gained his initial fame as a runner up on the interactive reality television show Operación Triunfo produced by Television Española.

He has since released five studio albums, all of which topped the Spanish Albums Chart, in addition to recording a number of live albums. He's toured throughout Europe and Latin America and is now considered to be a crossover international artist. <a href=""https://www.last.fm/music/David+Bisbal"">Read more on Last.fm</a>",319544,4261470,"['Luis Fonsi', 'Alex Ubago', 'Cristian Castro', 'Pablo Alborán', 'Manuel Carrasco']"
El Canijo de Jerez," <a href=""https://www.last.fm/music/El+Canijo+de+Jerez"">Read more on Last.fm</a>",9835,131111,"['Juanito Makandé', 'Estricnina', 'Tomasito', 'Miguel Campello', 'Tu otra bonita']"
Niña Pastori,"Niña Pastori is a Spanish flamenco singer (cantaora). She was born María Rosa García García in San Fernando (Cádiz) on 15 January 1978. The youngest of five siblings and only daughter of a military man (José) and gypsy flamenco singer La Pastori, she started her artistic career at a very young age. By the time she was six, she was accompanying her mother to  the flamenco tablaos of her neighborhood, ""el Boquete"". A year later she won a contest in San Fernando <a href=""https://www.last.fm/music/+noredirect/Ni%C3%B1a+Pastori"">Read more on Last.fm</a>",130228,1016592,"['Ketama', 'El Barrio', 'Diego El Cigala', 'Rosario', 'Fondo Flamenco']"
Sayflhak," <a href=""https://www.last.fm/music/Sayflhak"">Read more on Last.fm</a>",3,5,[]
Ecos del Rocío," <a href=""https://www.last.fm/music/+noredirect/Ecos+del+Roc%C3%ADo"">Read more on Last.fm</a>",1395,13093,"['Paco Candela', 'María de la Colina', 'Galopando por los Sueños', 'Los Marismeños', 'Coro De La Hermandad Del Rocio De Sevilla']"
Raúl El Balilla," <a href=""https://www.last.fm/music/Ra%C3%BAl+El+Balilla"">Read more on Last.fm</a>",601,3435,"['Pilar Bogado', 'David Barrull', 'Triana De Alba', 'Sarayma', 'Sofía Gaona']"
Miguel Poveda,"Born in Badalona (Barcelona), Spain, in 1973

In 2007, he received the National Prize of Music for his great ability as a performer. When he was fifteen years old, he started to sing in the “Peñas Flamencas” circle.
In 1993, after winning four prizes including the “Lámpara Minera” (one of the most prestigious prizes in the Flamenco genre) in the national singing contest, “Cante de las Minas” in La Unión (Murcia-Spain), he started his professional career. <a href=""https://www.last.fm/music/Miguel+Poveda"">Read more on Last.fm</a>",41829,313673,"['Carmen Linares', 'Duquende', 'Marina Heredia', 'Son De La Frontera', 'José Mercé']"
María Peláe," <a href=""https://www.last.fm/music/Mar%C3%ADa+Pel%C3%A1e"">Read more on Last.fm</a>",10247,206714,"['st. Pedro', 'Marlena', 'Lérica', 'Rigoberta Bandini', 'Ana Guerra']"
El Tren de los Sueños," <a href=""https://www.last.fm/music/+noredirect/El+Tren+De+Los+Sue%C3%B1os"">Read more on Last.fm</a>",2654,28222,"['Los Rebujitos', 'SinLache', 'Marta Quintero', 'Belén Moreno', 'Decai']"
Sergio Dalma,"Sergio Dalma is a Catalan pop singer. He was born as Josep Sergi Capdevila Querol on September 28, 1964 in Sabadell (near Barcelona).

Sergio Dalma started his career singing in bands and doing chorus, until he won the TV program ""Gent d'aqui"", in the Catalan station of TVE, which won him a regular contract to sing in the Shadows night-club in Barcelona. Sergio signed up with the record company Horus, and edited his first album, ""Esa chica es mia"", in 1989. <a href=""https://www.last.fm/music/Sergio+Dalma"">Read more on Last.fm</a>",68786,690328,"['Café Quijano', 'José Luis Perales', 'Ella Baila Sola', 'El Arrebato', 'Camela']"
MARÍA TOLEDO," <a href=""https://www.last.fm/music/Mar%C3%ADa+Toledo"">Read more on Last.fm</a>",811,4195,"['Kiki Morente', 'Israel Fernández', 'Parrita', 'El Pele', 'Potito']"
David Barrull," <a href=""https://www.last.fm/music/David+Barrull"">Read more on Last.fm</a>",2257,19355,"['Nolasco', 'Sarayma', 'Canelita', 'Parrita', 'Rasel']"
Celia Flores," <a href=""https://www.last.fm/music/Celia+Flores"">Read more on Last.fm</a>",1974,8758,"['Tijeritas', 'El maki', 'Maita Vende Ca', 'Parrita', 'La Húngara']"
Las Chuches," <a href=""https://www.last.fm/music/Las+Chuches"">Read more on Last.fm</a>",12215,86430,"['Papá Levante', 'Kiki Morente', 'Flores Raras', 'MËSTIZA', 'Lucía Fernanda']"
Decai," <a href=""https://www.last.fm/music/Decai"">Read more on Last.fm</a>",18920,127647,"['Kiko & Shara', 'Sergio Contreras', 'Radio Macandé', 'Los Rebujitos', 'La Madre Del Topo']"
El Suso," <a href=""https://www.last.fm/music/El+Suso"">Read more on Last.fm</a>",1698,9693,"['Fran Ocaña', 'Sarayma', 'Pedro El Flamenkito', 'El biri', 'Los Rebujitos']"
El Arrebato,"Javier Labandón, más conocido por su nombre artístico El Arrebato, es un cantautor español de rumba-pop y flamenco.

Comenzó su carrera artística sobre 1985 y su carrera discográfica en 1988 sacando su primer disco con el grupo Piel morena en el que le acompañaban 2 grandes amigos de su Sevilla natal . Con ellos cosechó sus primeros éxitos hasta el 8 de septiembre de 1998, cuando Piel Morena se disolvió definitivamente tras varios cambios en la formación. <a href=""https://www.last.fm/music/El+Arrebato"">Read more on Last.fm</a>",56607,475151,"['El Barrio', 'Andy & Lucas', 'Melendi', 'Estopa', 'India Martinez']"
Galvan Real," <a href=""https://www.last.fm/music/Galvan+Real"">Read more on Last.fm</a>",6887,97349,"['Raul Camacho', 'León Bravo', 'Keen Levy', 'Luis Cortés', 'Daviles de Novelda']"
Demarco,"With an intense love and enthusiasm for every aspect of the music business – from producing to songwriting to deejaying to engineering – Demarco has his fingers on the pulse of almost every genre of the infectious rhythms of the world. Whether it’s reggae, dancehall, hip-hop, R&B, Demarco has written and produced for the best of them. Top names like Olivia, Styles P and Sean Paul have experienced his producing skills, while Bounty Killer and <a href=""https://www.last.fm/music/Demarco"">Read more on Last.fm</a>",112277,762844,"['Konshens', 'Busy Signal', 'Vybz Kartel', 'Aidonia', 'Christopher Martin']"
Duquende,"Juan Rafael Cortés Santiago, known as Duquende (born Sabadell, 1965). For a long time he has been considered one of Camarón de la Isla's best successors. In fact, it was the legendary cantaor who ""initiated"" him by inviting Duquende to sing when he was only nine years old, as Camarón himself accompanied him on guitar. Although in his artistic trajectory he has already shown that there is plenty more to him than being a mere copy-cat, and that he may be even more than a successor <a href=""https://www.last.fm/music/Duquende"">Read more on Last.fm</a>",50580,209234,"['Carmen Linares', 'José Mercé', 'Son De La Frontera', 'Remedios Amaya', 'Diego Carrasco']"
Javi Cantero," <a href=""https://www.last.fm/music/Javi+Cantero"">Read more on Last.fm</a>",4648,23999,"['Estricnina', 'El Chaval De La Peca', 'Manu Tenorio', 'Daviles de Novelda', 'Lorena Santos']"
Camaron De La Isla,"El Camarón de la Isla (born December 5, 1950, San Fernando, Spain; died July 2, 1992, Badalona, Spain), stage name of flamenco singer José Monje Cruz but is sometimes also credited as José Monge Cruz.
His uncle José nicknamed him Camarón (Spanish for ""Shrimp"") because he was blonde haired and fair skinned. At the age of eight he began to sing at inns and bus stops with Rancapino to earn money. At sixteen he won first prize in the Festival del Cante Jondo in Mairena de Alcor. <a href=""https://www.last.fm/music/+noredirect/Camaron+De+La+Isla"">Read more on Last.fm</a>",51563,681404,[]
Jorge Pardo,"Jorge Pardo is a saxophonist and flautist from Madrid, Spain.

He was introduced to flamenco by joining Paco de Lucía's band to form the first jazz-flamenco combination with Rubem Dantas, Carles Benavent, among others. Prior to that, he was member of a band called Dolores.

He has collaborated in an endless list of jazz and flamenco records, and performed along with artists like Michael Brecker. He was also part of the line up of Chick Corea's Touchstone band. <a href=""https://www.last.fm/music/Jorge+Pardo"">Read more on Last.fm</a>",24995,115155,"['Son De La Frontera', 'Duquende', 'Diego Carrasco', 'Diego Amador', 'Carmen Linares']"
Joselito Acedo," <a href=""https://www.last.fm/music/Joselito+Acedo"">Read more on Last.fm</a>",471,5068,"['Israel Fernández', 'Moraíto', 'Rocío Márquez', 'Dani de Morón', 'Antonio Rey']"
Chiquetete,"Chiquetete (Antonio José Cortés Pantoja, Algeciras, Spain, 26 July 1948 - 16 December 2018) was a Spanish flamenco singer. 
  <a href=""https://www.last.fm/music/Chiquetete"">Read more on Last.fm</a>",21594,137773,"['Los Chunguitos', 'Los Chichos', 'Manzanita', 'Enrique Morente', 'Camarón de la Isla']"
Josep Salvador," <a href=""https://www.last.fm/music/Josep+Salvador"">Read more on Last.fm</a>",22,32,[]
Maka," <a href=""https://www.last.fm/music/maka"">Read more on Last.fm</a>",22697,415779,"['Daviles de Novelda', 'El Bobe', 'Cyril Kamer', 'Josele Junior', 'El Jhota']"
Mario Domm,"Mario Alberto Domínguez Zarzar, mejor conocido como Mario Domm es un cantautor mexicano.

A los 17 años inicio sus estudios en la Escuela Nacional de Música, donde aprendió canto, solfeo, piano, armonia y contrapunto.

Actualmente es vocalista del grupo juvenil Camila.


 <a href=""https://www.last.fm/music/Mario+Domm"">Read more on Last.fm</a>",6111,38615,"['D3ndron', 'Diabolo', 'Ragazzi', 'Timothy Brownie', 'Pulpo']"
Paco Candela," <a href=""https://www.last.fm/music/Paco+Candela"">Read more on Last.fm</a>",2361,28606,"['Manuel Orta', 'Jose Manuel ""El Mani""', 'Inma Vílchez', 'Ecos del Rocío', 'manguara']"
Kiko y Shara," <a href=""https://www.last.fm/music/+noredirect/Kiko+y+Shara"">Read more on Last.fm</a>",2458,24848,[]
Jeros," <a href=""https://www.last.fm/music/Jeros"">Read more on Last.fm</a>",2125,15294,"['Los Moles', 'José El Ciego', 'Los Calis (F)', 'Parrita', 'Junco']"
Fondo Flamenco,"Fonco Flamenco is a group from Sevilla, Spain composed by Astola, Antonio and Rafael. The group started with Astola and Rafael at their early age of 13. Antonio came later on. Astola writes and composes the songs for the group. He is also the one credited for the idea of naming the group Fondo Flamenco. The name came as result of a comment that he made to Rafael while they were taking pictures of themselves in a tipical sevillian courtyard and he told Rafael ""Let's take a picture of us with this flamenco backgroung (fondo flamenco)"". <a href=""https://www.last.fm/music/Fondo+Flamenco"">Read more on Last.fm</a>",53401,624608,"['El Barrio', 'Andy & Lucas', 'Estopa', 'Niña Pastori', 'Melendi']"
Maldita Nerea,"Maldita Nerea lo forman Jorge Ruiz Flores a la voz y la guitarra, Carlos Molina al bajo, Luis Gomez a la guitarra y Sergio Bernal a la bateria. Con una media de edad de 25 años, este cuarteto de Murcia lleva bastantes años preparandose para el lanzamiento definitivo de su carrera. Todos han pasado por diferentes formaciones y proyectos hasta coincidir en Maldita Nerea. Todo ha sido cuestion de perseverancia, ganas de superarse y fe en sí mismos. <a href=""https://www.last.fm/music/Maldita+Nerea"">Read more on Last.fm</a>",98277,2031400,"['Nil Moliner', 'El Canto del Loco', 'Despistaos', 'Pereza', 'Melendi']"
Raimundo Amador,"Raimundo Amador Fernández es un cantante, guitarrista y compositor español originario del barrio de las 3000 viviendas de Sevilla. Comenzó tocando junto a Kiko Veneno y a su hermano en el grupo Veneno.
En 1995 debuta en solitario con su disco Gerundina, cuyo nombre hace referencia al nombre de su guitarra.

Su música bebe del blues, e incluso ha colaborado con B.B. King, gran maestro blusero.

El mayor exponente del blues en España. Un estilo y un sentimiento propio.

 <a href=""https://www.last.fm/music/Raimundo+Amador"">Read more on Last.fm</a>",33138,200364,"['Mártires Del Compás', 'G5', 'Calima', 'José Mercé', 'Las Niñas']"
