artist,Biography,Listeners,Playcount,Similar Artists
Víctor Manuel,"Víctor Manuel San José Sánchez is a famous Spanish singer-songwriter. He has been married to the famous Spanish singer and actress Ana Belén since 1972. He and his wife are considered symbols of the Spanish Transition, and his songs and albums often feature boldly-titled works with social and political content. <a href=""https://www.last.fm/music/+noredirect/V%C3%ADctor+Manuel"">Read more on Last.fm</a>",51957,393580,"['Javier Krahe', 'Alberto Pérez', 'Serrat & Sabina', 'Patxi Andión', 'Carlos Cano']"
Mushogitano," <a href=""https://www.last.fm/music/Mushogitano"">Read more on Last.fm</a>",489,1687,"['FLOR DE SAN JUAN', 'Lya', 'El Suso', 'Yona Luna', 'Sarayma']"
Le Parody,"Indie Duo formed in Madrid, Spain
http://leparody.bandcamp.com/ <a href=""https://www.last.fm/music/Le+Parody"">Read more on Last.fm</a>",51110,256858,"['baiuca', 'Gizmo Varillas', 'Zahara', 'Maestro Espada', 'Verde Prato']"
Jose Maria Ruiz," <a href=""https://www.last.fm/music/Jose+Maria+Ruiz"">Read more on Last.fm</a>",935,5653,"['Critika y Saik', 'Wapea', 'Gemeliers', 'Marta Soto', 'Demarco Flamenco']"
Antoñito Molina," <a href=""https://www.last.fm/music/Anto%C3%B1ito+Molina"">Read more on Last.fm</a>",4163,48064,"['juanlu montoya', 'RaulE', 'Luis Cortés', 'Shakira Martínez', 'Indara']"
María Artés Lamorena," <a href=""https://www.last.fm/music/Mar%C3%ADa+Art%C3%A9s+Lamorena"">Read more on Last.fm</a>",802,6698,"['El Tren De Los Sueños', 'Belén Moreno', 'David Barrull', 'Salvador Beltran', 'Barrio Sur']"
Juan Luis Guerra 4.40,"Juan Luis Guerra (born June 7, 1957) is a Dominican singer, songwriter, and self-producer who has sold over 30 million records, and won numerous awards including 15 Latin Grammy Awards, two Grammy Awards, and two Latin Billboard Music Awards. He recently won 3 Latin Grammy Awards in 2010, including Album of the Year.

He is one of the most internationally recognized latin artists in decades past. His pop style of merengue and bolero and Afro-pop/Latin fusion have garnered him considerable success outside the Dominican Republic. <a href=""https://www.last.fm/music/Juan+Luis+Guerra+4.40"">Read more on Last.fm</a>",198527,4267416,"['Juan Luis Guerra', 'Wilfrido Vargas', 'Chichi Peralta', 'Eddy Herrera', 'Proyecto Uno']"
Joana Jiménez," <a href=""https://www.last.fm/music/Joana+Jim%C3%A9nez"">Read more on Last.fm</a>",1365,5841,"['Marta Quintero', 'Belén Moreno', 'Miguel Poveda', 'El Tren De Los Sueños', 'Maria Carrasco']"
Juanito Makandé,"Juanito Makandé: artista flamenco underground
Cantante, percusionista, compositor y productor <a href=""https://www.last.fm/music/+noredirect/Juanito+Makand%C3%A9"">Read more on Last.fm</a>",15003,208545,"['El Canijo de Jerez', 'Antílopez', 'Miguel Campello', 'Nolasco', 'Tomasito']"
Sombra y Luz," <a href=""https://www.last.fm/music/Sombra+y+Luz"">Read more on Last.fm</a>",735,4307,"['Los Moles', 'Los Calis', 'Tijeritas', 'Saray Vargas & Tijeritas', 'Jeros']"
Matias Damásio,"Matias Damásio (Benguela, May 9, 1982) is an Angolan musician who creates and performs popular and romantic music.

Having grown up in Benguela, Matias Damásio leaves for Luanda looking for better living conditions. He started his career in 2000, singing at religious festivals, participating for the first time in a television contest, Estrelas no Palco. In this contest, he was among the twelve finalists. Later he participated together with the band Maravilha and João Alexandre in the Domingão Coca-Cola contest, getting second place. <a href=""https://www.last.fm/music/+noredirect/Matias+Dam%C3%A1sio"">Read more on Last.fm</a>",11291,120365,"['C4 Pedro', 'Badoxa', 'Soraia Ramos', 'Djodje', 'Landrick']"
Vicentico,"Gabriel Julio Fernández Capello ""Vicentico"" (24 of July of 1964, Buenos Aires,  Argentina) , is a musician and composer. Co-founder and vocals of the ""Fabulosos Cadillacs"" with Flavio Cianciarullo. He stayed with this band from 1984 to 2001 until he left the band to become a Soloist.

On his first album, Vicentico displays rythms from his past with the 'Cadillacs', Bossa Nova to gypsy and ballads. With strong drums in all his tracks, his voice and identity are hard to mistake. With 12 tracks, 11 of which are by him. <a href=""https://www.last.fm/music/Vicentico"">Read more on Last.fm</a>",195302,2504824,"['Los Auténticos Decadentes', 'Los Fabulosos Cadillacs', 'Andrés Calamaro', 'Los Rodríguez', 'Bersuit Vergarabat']"
Abel Pintos," <a href=""https://www.last.fm/music/Abel+Pintos"">Read more on Last.fm</a>",46830,837409,"['Tan Bionica', 'Ciro y Los Persas', 'Axel', 'Chaqueño Palavecino', 'Soledad']"
Nyno Vargas," <a href=""https://www.last.fm/music/Nyno+Vargas"">Read more on Last.fm</a>",17432,127286,"['Nikone', 'Maffio', 'Cosmik', 'Raoul Vázquez', 'Merche']"
Vanesa Martín,"Vanesa Martín is a spanish singer from Málaga. <a href=""https://www.last.fm/music/+noredirect/Vanesa+Mart%C3%ADn"">Read more on Last.fm</a>",37537,802385,"['Rozalén', 'Manuel Carrasco', 'Malú', 'Antonio Orozco', 'Pastora Soler']"
Los Chunguitos,"Los Chunguitos are a Spanish rumba group from Vallecas, Madrid, formed in 1973.

The group's nucleus was the three brothers Juan, Manuel, and Jose Salazar, whose aunt was the flamenco singer Porrina de Badajoz. Their sisters, Toni and Encarna, sang backup and would later go on to success on their own as Azucar Moreno.

The name ""Los Chunguitos"" comes from the pastime of throwing small stones at trains. They began as street buskers, playing in Madrid. <a href=""https://www.last.fm/music/Los+Chunguitos"">Read more on Last.fm</a>",41127,323588,"['Los Chichos', 'Manzanita', 'Chiquetete', 'Camarón de la Isla', 'El Barrio']"
Farruquito," <a href=""https://www.last.fm/music/farruquito"">Read more on Last.fm</a>",35,58,[]
Nani Cortés," <a href=""https://www.last.fm/music/Nani+Cort%C3%A9s"">Read more on Last.fm</a>",1606,9153,"['Lin Cortés', 'RaulE', 'juanlu montoya', 'Manuel Cortés', 'Nouna']"
Paulo Gonzo,"Paulo Gonzo, (b. 1 November 1956 as Paulo Alberto Ferreira), is a Portuguese singer and songwriter.
He has made various albums throughout his career, including the album Jardins Proibidos. Many of his musical compositions have been used as theme songs for Portuguese soap operas. <a href=""https://www.last.fm/music/Paulo+Gonzo"">Read more on Last.fm</a>",19024,157754,"['André Sardet', 'Pedro Abrunhosa', 'Delfins', 'Per7ume', 'Rio Grande']"
Langui," <a href=""https://www.last.fm/music/+noredirect/Langui"">Read more on Last.fm</a>",1284,5265,[]
Denom," <a href=""https://www.last.fm/music/Denom"">Read more on Last.fm</a>",13943,252963,"['Hard GZ', 'FERNANDOCOSTA', 'Arce', 'Juancho Marqués', 'anier']"
Nolasco," <a href=""https://www.last.fm/music/Nolasco"">Read more on Last.fm</a>",12309,86863,"['Los Rebujitos', 'Siempre Asi', 'juanlu montoya', 'RaulE', 'Sarayma']"
Maita Vende Cá," <a href=""https://www.last.fm/music/+noredirect/Maita+Vende+C%C3%A1"">Read more on Last.fm</a>",1635,9986,"['Maita Vende Ca', 'José El Francés', 'Nolasco', 'Jeros', 'El Sebas de la Calle']"
Peret,"Pere Pubill Calaf, better known as Peret (1935 - 2014) was a Romani Catalan singer, songwriter, and guitarist.

Pubill was born on 26th March 1935 in Mataró, Barcelona, the son of a Gypsy clothes-dealing family.  He composed and sang in both Spanish and Catalan, and became the first star of rumba in the 1960s.  In 1974 he represented Spain in the Eurovision Song Contest.

----

Perel is found here: https://www.last.fm/music/+noredirect/Perel   
  --- <a href=""https://www.last.fm/music/Peret"">Read more on Last.fm</a>",77893,377215,"['Los Chunguitos', 'Los Chichos', 'Kiko Veneno', 'Los Manolos', 'Rumba Tres']"
Paco de Lucía,"Paco de Lucía was a pseudonym of Spanish virtuoso flamenco guitarist  Francisco Sánchez Gómez (b. 21 Dec 1947 in Algeciras, Cádiz, Spain - d. 26 Feb 2014). He was considered a master of rasgueados / picados and was capable of playing with blinding speed on the flamenco guitar.

He was the youngest of five children, the son of flamenco guitarist Antonio Sánchez, and brother of flamenco singer Pepe de Lucía and flamenco guitarist Ramón de Algeciras, he adopted the stage name Paco de Lucía in honor of his Portuguese mother, Lucía Gomes. <a href=""https://www.last.fm/music/+noredirect/Paco+de+Luc%C3%ADa"">Read more on Last.fm</a>",420359,5281178,"['Vicente Amigo', 'Tomatito', 'Camarón de la Isla', 'Sabicas', 'Gipsy Kings']"
Fuel Fandango,"Fuel Fandango is a duo from Spain formed by Ale Acosta and Nita.

Fuel Fandango looks can be deceiving. Ale Acosta, with his harmless guitar and Nita, tiny and fragile at a first glance impression, both are fire on stage. Their music proposal is ambitious, rich, fun. Its purpose is dancing, spark the fun, in order to get that they trust their live acts to a experienced music formation.

Fuel Fandango is electronic organic music, rock, funk and a subtle touch of southern flamenco music. <a href=""https://www.last.fm/music/Fuel+Fandango"">Read more on Last.fm</a>",35263,682294,"['Delaporte', 'Zahara', 'Supersubmarina', 'DePedro', 'Dover']"
Bernardo Parrilla," <a href=""https://www.last.fm/music/Bernardo+Parrilla"">Read more on Last.fm</a>",2,7,[]
Chambao,"Chambao is a flamenco-electronic band originally from Malaga, Andalucia, Spain, known for a 'flamenco chill' sound that fuses flamenco sounds and palos (forms) with electronic music. The name of the band is taken from an improvised form of beach tent that is constructed as a means of sheltering from the wind and sun.

The band started by a trio of musicians from Malaga: María del Mar Rodríguez Carnero (aka La Mari), Eduardo and Dani (who left the band in 2005). <a href=""https://www.last.fm/music/Chambao"">Read more on Last.fm</a>",215390,3627654,"['Macaco', 'Ojos de Brujo', 'Niña Pastori', 'Los Delinqüentes', 'Ketama']"
Pastora Soler,"Pilar Sánchez Luque (born September 27, 1978 in Coria del Río, Seville), better known by her stage name Pastora Soler, is a Spanish singer. She is also a songwriter and her compositions usually mix copla or flamenco with or pop or electronic music. Soler represented Spain in the Eurovision Song Contest 2012 in Baku, Azerbaijan with ""Quédate Conmigo (Stay With Me)"".

A precocious chanteuse, she started singing coplas and flamenco songs at several events when she was a child. <a href=""https://www.last.fm/music/Pastora+Soler"">Read more on Last.fm</a>",44511,671204,"['Malú', 'Edurne', 'Ruth Lorenzo', 'Vanesa Martín', 'Chenoa']"
Siempre Asi,"UNA DECADA DE ""BUEN ROLLITO""

Los orígenes de 'Siempre así' son diametralmente opuestos a los de una banda de laboratorio, y es que el grupo sevillano nació de forma natural al mismo tiempo que sus componentes, amigos desde la adolescencia, crecían y se divertían. 
Su primer encuentro fue en el Coro de la Hermandad del Rocío de Triana, donde también descubrieron el gusto por el cante. A partir de entonces diversos actos sociales y familiares les sirvieron para combinar su arte con los primeros ingresos económicos. <a href=""https://www.last.fm/music/Siempre+Asi"">Read more on Last.fm</a>",26614,243365,"['Nolasco', 'Decai', 'Navajita Plateá', 'Falete', 'José El Francés']"
Aldeskuido," <a href=""https://www.last.fm/music/aldeskuido"">Read more on Last.fm</a>",2017,14917,"['Sonsonete', 'Javi Cantero', 'El biri', 'Ketito', 'Nolasco']"
Xantos," <a href=""https://www.last.fm/music/Xantos"">Read more on Last.fm</a>",31314,196768,"['Chris Jeday', ""L'Omy"", 'KEVIN FLOREZ', 'Mike Bahia', 'Chyno Miranda']"
Alejandro Sanz,"Alejandro Sanz, born Alejandro Sánchez Pizarro on December 18, 1968 in Madrid, is an Award winning, Spanish pop/ballad musician and singer-songwriter who has won a record 17 Latin Grammys, more than any other Spanish musician in history. He has sold more than 25 million albums worldwide.

Alejandro Sanz is the second son of María Pizarro Medina from Alcalá de los Gazules, and Jesús Sánchez Madero from Algeciras, Spain. He began playing guitar at the age of seven and composing his first songs three years later. <a href=""https://www.last.fm/music/Alejandro+Sanz"">Read more on Last.fm</a>",557938,10417775,"['Ricardo Arjona', 'Sin Bandera', 'Alex Ubago', 'Cristian Castro', 'Miguel Bosé']"
Diego Martín,"http://www.diego-martin.es/ <a href=""https://www.last.fm/music/+noredirect/Diego+Mart%C3%ADn"">Read more on Last.fm</a>",16753,137605,"['David DeMaría', 'Efecto Mariposa', 'La Caja De Pandora', 'Belén Arjona', 'Melocos']"
Xavier Batllés," <a href=""https://www.last.fm/music/Xavier+Batll%C3%A9s"">Read more on Last.fm</a>",17,68,[]
Carlos Baute,"Carlos Roberto Baute Jiménez (born March 8, 1974; Caracas, Venezuela), best known as Carlos Baute, is a Venezuelan singer and television host. His music is mostly in the Latin pop genre, with some ballads and Bachata.

He is the son of Alfonso Baute and Clara Jiménez and he is of Spanish (his father is from Tenerife and his maternal great-grandparents are from Galicia), Cuban (his maternal grandmother) and Venezuelan descent. At age 13, he started a band called ""Los Chamos"" and released an album entitled ""Con un poco de Amor"". <a href=""https://www.last.fm/music/Carlos+Baute"">Read more on Last.fm</a>",237249,2027706,"['Fonseca', 'David Bisbal', 'Juanes', 'Carlos Vives', 'Luis Fonsi']"
El Foli," <a href=""https://www.last.fm/music/El+Foli"">Read more on Last.fm</a>",92,439,"['Canelita', 'Parrita', 'Sonsonete', 'LOS BANIS', 'Nouna']"
Juan Carmona Jr.," <a href=""https://www.last.fm/music/Juan+Carmona+Jr."">Read more on Last.fm</a>",14,28,[]
Fran Cortés," <a href=""https://www.last.fm/music/Fran+Cort%C3%A9s"">Read more on Last.fm</a>",896,5002,"['RaulE', 'Luis de Perikin', 'Miguelichi López', 'Salistre', 'Kiki Morente']"
Los Chichos,"Los Chichos is a controversial spanish gypsies band which was formed in Madrid in 1973 by the brothers Julio González, Emilio González and Juan Antonio Jiménez ""Jeros"".

Their first and most succesfully period is 1973-1990, with a total of 15 studio albums, after this, ""Jeros"" lefts the group and is substituted by Junior González. From 1991 to 2002 they have been released 5 albums.

20 million disks have been sold, making it one of the groups that have sold more music in the history of Spanish music. <a href=""https://www.last.fm/music/Los+Chichos"">Read more on Last.fm</a>",50178,523513,"['Los Chunguitos', 'Manzanita', 'Camarón de la Isla', 'Estopa', 'El Arrebato']"
Manolo Garcia,"Wrong tagged. Relink to Manolo García. <a href=""https://www.last.fm/music/+noredirect/Manolo+Garcia"">Read more on Last.fm</a>",15992,240398,[]
Marina,"There are several artists with this name: 

1) Marina Lambrini Diamandis, known mononymously as Marina and previously by the stage name Marina & the Diamonds, is a Welsh singer and songwriter.

Born in Brynmawr to a Welsh mother and Greek father, Diamandis was raised in Abergavenny and moved to London as a teenager to become a professional singer, despite having little formal musical experience. In 2009, she came to prominence upon placing second in the BBC's Sound of 2010. <a href=""https://www.last.fm/music/Marina"">Read more on Last.fm</a>",1788719,131113440,"['Marina & the Diamonds', 'Melanie Martinez', 'Allie X', 'Lady Gaga', 'Tove Lo']"
DaniMflow," <a href=""https://www.last.fm/music/DaniMflow"">Read more on Last.fm</a>",2092,15303,"['Pyllo Cortes', 'El Chapo Junior', 'Vmonster', 'Kalionte', 'Bouza']"
Haze,"There are several artists named Haze:
1. Korean female rapper ""Heize"" (Don't make money) for whatever reason listed under ""Haze""
2. Czech HardCore/experimental band
3. House project by Sandy Rivera
4. Rapper from Sevilla
5. German psychedelic and progressive rock band
6. British progressive rock group
7. English rock band
8. English rapper
9. Hungarian DJ
10. Dutch Hardstyle DJ
11. Croatian Thrash/Black Metal band
12. Dutch rapper
13. Japanese indie rock band <a href=""https://www.last.fm/music/Haze"">Read more on Last.fm</a>",141434,2059389,"['Gringo', 'The Tangent', 'Olexesh', 'Jaill', 'Headhunterz']"
Josemi Carmona,"Born in Madrid in 1971. Guitarist and composer. Son of guitarist and dancer Pepe Habichuela Child Amparo had art in the cradle. Josemi learned to speak and play virtually the same time. With only three years added first grabbed a guitar, with nine touched debut on stage at the Café Silverio, with twelve played in the World Guitar Festival on the island of Martinique, was part alongside his father's show pure Flamenco in America where very important flamenco artists participated as Farruco, Fernanda de Utrera, Güito and Chocolate among others. <a href=""https://www.last.fm/music/Josemi+Carmona"">Read more on Last.fm</a>",8472,40182,"['Diego Del Morao', 'Antonio Rey', 'Juan Habichuela Nieto', 'Carles Benavent', 'Moraíto']"
Malú,"There are at least 4 singers named Malú or Malu.

1.  María 'Malú' Lucía Sánchez (born 15 March, 1982) is a singer from Madrid, Spain. Malú was discovered at the age of 15 when she was singing at a family party. She began the recording of her first album Aprendiz in January 1998. Malú is the niece of the flamenco singer-songwriter Paco de Lucía.

2. Malu is a pop singer from Amsterdam, The Netherlands. There is no accent on the letter 'u', but scrobbles of her songs end up here due to Last. <a href=""https://www.last.fm/music/+noredirect/Mal%C3%BA"">Read more on Last.fm</a>",123140,1976222,"['Pastora Soler', 'Antonio Orozco', 'Vanesa Martín', 'Manuel Carrasco', 'Pablo López']"
Alain Pérez,"Bassist, singer and multi-instrumentalist, Alain Pérez was part of the original Chucho Valdés Quartet that recorded on Blue Note Records. At the age of 28, he is the bassist of the renowned Paco de Lucia sextet and for the flamenco singer Enrique Morente. He is also part of the new Jerry Gonzalez quartet. He also has an extensive career as producer, having done productions for companies such as Sony Music (Celia Cruz’s most recent recordings) and the most recent production of Calle 54 Records. <a href=""https://www.last.fm/music/+noredirect/Alain+P%C3%A9rez"">Read more on Last.fm</a>",4197,35688,"['Alexander Abreu', 'El Noro y Primera Clase', 'Havana D’Primera', ""Alexander Abreu and Havana D' Primera"", 'Maykel Blanco Y Su Salsa Mayor']"
Juan Magán,"Juan Manuel Magán González, también conocido como Magán, es un productor discográfico, remezclador, DJ, compositor, letrista y cantante español, nacionalizado dominicano <a href=""https://www.last.fm/music/+noredirect/Juan+Mag%C3%A1n"">Read more on Last.fm</a>",180853,1889499,"['Omar Montes', 'Wisin', 'Ana Mena', 'Piso 21', 'Don Omar']"
Fran Ocaña," <a href=""https://www.last.fm/music/Fran+Oca%C3%B1a"">Read more on Last.fm</a>",531,2861,"['Sarayma', 'Demarco Flamenco', 'La Cebolla', 'juanlu montoya', 'Los Rebujitos']"
Rosario,"1) Rosario Flores (born November 4, 1963) is a Spanish singer and actress.
She was born in Madrid, Spain as the daughter of Antonio González ('El Pescaílla') and Lola Flores. She is the sister of actress Lolita Flores and singer-songwriter Antonio Flores. She has a daughter with her ex boyfriend Carlos Orellana. Her second son, Pedro Antonio, was born January 21, 2006, the same day as his grandmother Lola Flores. Rosario and Pedro Lazaga, her partner and father of her second son <a href=""https://www.last.fm/music/Rosario"">Read more on Last.fm</a>",123667,1030747,"['Mari Trini', 'Niña Pastori', 'Diego El Cigala', 'Myriam Hernández', 'Manuel Carrasco']"
Silvia Gorreta," <a href=""https://www.last.fm/music/Silvia+Gorreta"">Read more on Last.fm</a>",117,344,"['David Heredia', 'Manuel Berraquero', 'LOS YAKIS', 'Nani Cortés', 'Arrebato']"
Cepeda," <a href=""https://www.last.fm/music/Cepeda"">Read more on Last.fm</a>",14562,431928,"['Mireya Bravo', 'MarMi', 'Aitana Ocaña', 'Álvaro Mayo', 'Daviles de Novelda']"
"Juan Jose Suarez ""Paquete"""," <a href=""https://www.last.fm/music/Juan+Jose+Suarez+%22Paquete%22"">Read more on Last.fm</a>",215,1643,"['Manuel Parrilla', 'Josemi Carmona', 'Diego Del Morao', 'Niño Josele', 'Diego Amador']"
Merche,"Mercedes Trujillo Callealta (born 14 June, 1974) is a pop artist from Cádiz, Spain. Merche got her first guitar at the age of six and became a music teacher after her graduation. At that time she also sang in an orchestra called Bahia Azul and also worked as direction assistant in Astilleros de Cádiz.
In 2001 Merche were in the Spanish pre-selection for Eurovision Song Contest with the song ""No Pidas Mas Amor"" under the name Luna. She finished in 6th place, but signed with Vale Music and start to record her first album Mi Sueño. <a href=""https://www.last.fm/music/Merche"">Read more on Last.fm</a>",66412,758118,"['La Caja De Pandora', 'Efecto Mariposa', 'David Bustamante', 'David Civera', 'Melocos']"
Pablo López," <a href=""https://www.last.fm/music/Pablo+L%C3%B3pez"">Read more on Last.fm</a>",33013,1004785,"['Antonio José', 'Malú', 'Rozalén', 'Miriam Rodríguez', 'Pastora Soler']"
Rasel,"RASEL (born Rafael Abad Anselmo on December 23, 1981 in Sevilla) is a Spanish rap singer signed to Warner Music.

RASEL was born in a musical background family. He first debuted with ""Publicidad Engañosa"" in 2007. Today, his work is full of strong and fresh reggae influence with positive lyrics without changing his identity as a rap artist. He also has a single with his sister, La Dama, and his brother in law, Melendi, ""Mil Razas"". 


 <a href=""https://www.last.fm/music/Rasel"">Read more on Last.fm</a>",26264,155992,"['Sergio Contreras', 'Demarco Flamenco', 'Belén Moreno', 'Luis Cortés', 'Los Rebujitos']"
Manuel Lombo," <a href=""https://www.last.fm/music/Manuel+Lombo"">Read more on Last.fm</a>",1311,12436,"['José Manuel Soto', 'Marta Quintero', 'Siempre Asi', 'Juan Pena', 'Miguel Poveda']"
Maki,"There are many artists with this name:
[br]
[br]
1) Alternative / city pop singer-songwriter Maki shares his music to the world with easy and melodic tunes despite his songs being heartbreaking and painful. His biggest 2023 song “ Saan?” has brought him to different places in the Philippines, and has captured both local and international audiences. Penning  Tanong EP that put him to where he is, another question is posed - where will he go next? <a href=""https://www.last.fm/music/Maki"">Read more on Last.fm</a>",101753,3674037,"['NIO', 'Cup of Joe', 'Bini', 'Rob Deniel', 'Adie']"
Lamari," <a href=""https://www.last.fm/music/Lamari"">Read more on Last.fm</a>",608,1624,"['Marinah', 'Kiki Morente', 'Lucía Espín', 'Perlita de Huelva', 'Alba Molina']"
Sara Baras," <a href=""https://www.last.fm/music/Sara+Baras"">Read more on Last.fm</a>",73,337,"['Miguel Poveda', 'La Susi', 'El Chocolate', 'Pitingo', 'Ginesa Ortega']"
Cherokee,"There are at least 5 artists named Cherokee:

1) Cherokee is/was a French electronic group. Launched in 2011 by Terence and Dorian, the duo heads for a house sound recalling the French electronic productions of the late nineties. The adventure begins when they released independently their first single Onset followed by two other tracks. They entered the family of French label Shiny Disco Club by offering a second single Take Care Of You, which came out with a video clip directed by Achangeinanchor. <a href=""https://www.last.fm/music/Cherokee"">Read more on Last.fm</a>",88578,628099,"['Kartell', 'Les Loups', 'Jean Tonique', 'Louis La Roche', 'Folamour']"
Rubén Blades,"Rubén Blades (born July 16, 1948) is a Panamanian salsa singer, songwriter, actor and politician. As songwriter, Blades brought the lyrical sophistication of South American nueva canción and Cuban nueva trova to salsa, creating thinking persons' dance music. He remains wildly popular in that country and much admired throughout Latin America, and he managed to attract 20% of the vote in his failed attempt to win the Panamanian presidency in 1994. <a href=""https://www.last.fm/music/+noredirect/Rub%C3%A9n+Blades"">Read more on Last.fm</a>",184146,1773592,"['Willie Colón', 'Héctor Lavoe', 'Andy Montañez', 'El Gran Combo De Puerto Rico', 'El Gran Combo']"
Andy & Lucas,"The  duo Andy and Lucas developed after the breakup of the 4-member group ""La Habana"" 

Andy and Lucas consists of Andrés Morales Troncoso and Lucas  Gonzalez Gomez, and they began as a street corner group, playing in the pubs and bars of Cádiz and the surrounding area. 

To date, they have released two discs--Andy y Lucas (in 2003) and Desde Mi Barrio (in November 2004)--and various compilations.

In August of 2005, they recorded a live album on Playa de la Victoria (Victory Beach) with the title ""¿Que no? , Anda que no"". <a href=""https://www.last.fm/music/Andy+&+Lucas"">Read more on Last.fm</a>",90006,734240,"['Fondo Flamenco', 'El Arrebato', 'David Bisbal', 'Melendi', 'Estopa']"
